idx, row, column, demarcated, area, solidity, eccentricity, equivalent_diameter, perimeter, degree, strength, betweenness
1171, 3385, 2398, False, 2638.0000, 0.8891, 0.9803, 57.9552, 320.7107, 32.0000, 24.7680, 0.0000
1172, 3349, 3685, True, 1026.0000, 0.9378, 0.8509, 36.1434, 130.6690, 168.0000, 160.0748, 0.0000
1173, 3363, 8762, False, 1965.0000, 0.9766, 0.5918, 50.0192, 171.6396, 53.0000, 42.9655, 0.0000
1174, 3419, 2870, False, 8582.0000, 0.8705, 0.9025, 104.5320, 430.8600, 87.0000, 71.5711, 0.0000
1175, 3363, 3162, True, 1109.0000, 0.9660, 0.9065, 37.5769, 142.3259, 159.0000, 152.1260, 0.0000
1176, 3578, 4008, False, 73870.0000, 0.8901, 0.8565, 306.6826, 1244.6804, 135.0000, 27.5845, 0.1449
1177, 3368, 3509, True, 1438.0000, 0.9716, 0.8702, 42.7892, 157.1960, 168.0000, 161.2888, 0.0000
1178, 3398, 6915, False, 3398.0000, 0.9717, 0.9447, 65.7759, 265.3381, 43.0000, 34.5062, 0.0000
1179, 3403, 3746, True, 5894.0000, 0.9835, 0.8456, 86.6284, 308.9777, 153.0000, 134.3081, 0.0000
1180, 3506, 1549, False, 25017.0000, 0.8111, 0.8754, 178.4731, 878.0631, 53.0000, 30.9550, 0.0000
1181, 3400, 8905, False, 1943.0000, 0.9633, 0.9386, 49.7384, 205.1371, 54.0000, 43.9620, 0.0000
1182, 3406, 6807, False, 3492.0000, 0.9853, 0.6451, 66.6795, 225.1371, 44.0000, 35.3171, 0.0000
1183, 3443, 2121, False, 3910.0000, 0.7029, 0.9697, 70.5575, 438.5341, 29.0000, 21.5197, 0.0000
1184, 3438, 2826, False, 3488.0000, 0.9619, 0.9071, 66.6413, 259.2376, 71.0000, 63.8593, 0.0000
1185, 3456, 3532, True, 3402.0000, 0.9182, 0.9816, 65.8146, 351.4041, 152.0000, 141.8532, 0.0000
1186, 3495, 11354, False, 13428.0000, 0.9559, 0.9414, 130.7557, 539.9899, 23.0000, 18.4594, 0.0000
1187, 3419, 2424, False, 1198.0000, 0.9669, 0.9386, 39.0556, 161.3970, 32.0000, 24.6254, 0.0504
1188, 3406, 8754, False, 652.0000, 0.9819, 0.5289, 28.8124, 93.4975, 53.0000, 41.7071, 0.0101
1189, 3439, 9595, False, 4878.0000, 0.9847, 0.7107, 78.8090, 267.0366, 35.0000, 29.4832, 0.0000
1190, 3432, 11161, False, 3901.0000, 0.9789, 0.6604, 70.4763, 239.6224, 23.0000, 19.4125, 0.0000
1191, 3440, 2758, False, 3306.0000, 0.9667, 0.8144, 64.8793, 233.7229, 51.0000, 45.2507, 0.0000
1192, 3446, 3359, True, 1966.0000, 0.9661, 0.9493, 50.0319, 207.7229, 156.0000, 148.6756, 0.0000
1193, 3447, 9142, False, 4483.0000, 0.9410, 0.6121, 75.5509, 264.7939, 50.0000, 42.4411, 0.0000
1194, 3429, 3697, True, 317.0000, 0.9606, 0.8714, 20.0902, 70.7696, 152.0000, 143.3099, 0.0000
1195, 3546, 1918, False, 38052.0000, 0.9148, 0.7341, 220.1120, 838.6072, 30.0000, 14.2815, 0.0000
1196, 3632, 5445, False, 79578.0000, 0.9941, 0.8250, 318.3109, 1145.0753, 15.0000, 4.5950, 0.0000
1197, 3471, 3638, True, 2210.0000, 0.9706, 0.9349, 53.0458, 210.8528, 147.0000, 138.6539, 0.0000
1198, 3493, 8684, False, 5081.0000, 0.9181, 0.8667, 80.4321, 327.8061, 56.0000, 44.3600, 0.0000
1199, 3461, 3599, True, 1385.0000, 0.9781, 0.8783, 41.9933, 152.3675, 149.0000, 142.6387, 0.0000
1200, 3483, 2486, False, 4991.0000, 0.9769, 0.7121, 79.7166, 281.1787, 30.0000, 21.7828, 0.0040
1201, 3653, 8548, False, 76667.0000, 0.9595, 0.7698, 312.4347, 1238.7220, 54.0000, 13.8052, 0.0458
1202, 3498, 2242, False, 2126.0000, 0.9677, 0.8829, 52.0279, 199.6812, 29.0000, 21.7954, 0.0000
1203, 3511, 8033, False, 13421.0000, 0.9516, 0.8373, 130.7216, 486.4335, 37.0000, 22.7398, 0.0000
1204, 3513, 8961, False, 3698.0000, 0.9514, 0.9256, 68.6181, 277.8650, 54.0000, 44.3116, 0.0000
1205, 3536, 2148, False, 2360.0000, 0.6819, 0.9935, 54.8165, 354.9361, 28.0000, 20.4898, 0.0000
1206, 3473, 3763, True, 408.0000, 0.9645, 0.6652, 22.7921, 77.1127, 146.0000, 137.1454, 0.0000
1207, 3510, 3706, True, 1254.0000, 0.9113, 0.9561, 39.9580, 170.1249, 140.0000, 132.8781, 0.0000
1208, 3485, 3815, True, 235.0000, 0.9711, 0.6010, 17.2977, 56.5269, 144.0000, 134.3901, 0.0000
1209, 3517, 6678, False, 3290.0000, 0.9748, 0.7094, 64.7222, 226.4092, 47.0000, 39.6338, 0.0000
1210, 3507, 3589, True, 715.0000, 0.9120, 0.9509, 30.1723, 124.0833, 141.0000, 135.1914, 0.0000
1211, 3498, 4720, False, 949.0000, 0.9804, 0.6684, 34.7607, 115.7401, 53.0000, 40.7400, 0.0000
1212, 3548, 6885, False, 3747.0000, 0.9537, 0.9624, 69.0712, 312.7939, 49.0000, 40.4211, 0.0000
1213, 3594, 8763, False, 4575.0000, 0.8303, 0.9928, 76.3222, 499.3036, 59.0000, 48.2689, 0.0000
1214, 3521, 3386, True, 1852.0000, 0.9846, 0.8312, 48.5597, 171.4386, 147.0000, 139.4193, 0.0000
1215, 3499, 3261, True, 283.0000, 0.9692, 0.4030, 18.9823, 62.2843, 150.0000, 140.9832, 0.1278
1216, 3520, 3815, True, 841.0000, 0.8670, 0.9327, 32.7230, 137.8823, 140.0000, 131.6088, 0.0000
1217, 3511, 3830, True, 367.0000, 0.8908, 0.9623, 21.6166, 96.6690, 141.0000, 131.7615, 0.0000
1218, 3516, 3747, True, 998.0000, 0.9671, 0.8466, 35.6468, 127.5391, 135.0000, 128.0158, 0.0000
1219, 3533, 3297, True, 2831.0000, 0.9652, 0.8116, 60.0378, 223.7229, 144.0000, 135.4111, 0.0000
1220, 3598, 1284, False, 9124.0000, 0.8225, 0.9254, 107.7824, 487.5462, 51.0000, 39.1400, 0.0028
1221, 3519, 3778, True, 408.0000, 0.9444, 0.8946, 22.7921, 84.4264, 138.0000, 129.5410, 0.0000
1222, 3522, 3618, True, 516.0000, 0.9281, 0.8358, 25.6318, 92.9117, 137.0000, 130.2287, 0.0000
1223, 3535, 3659, True, 1747.0000, 0.9831, 0.6726, 47.1630, 157.4386, 136.0000, 128.9199, 0.0000
1224, 3709, 2536, False, 46237.0000, 0.8899, 0.9232, 242.6330, 1232.7626, 34.0000, 14.1923, 0.0000
1225, 3596, 4556, False, 15751.0000, 0.9553, 0.7100, 141.6150, 525.4874, 88.0000, 60.0108, 0.0000
1226, 3677, 6366, False, 51024.0000, 0.9852, 0.7318, 254.8838, 884.0631, 41.0000, 14.0432, 0.0000
1227, 3535, 3795, True, 293.0000, 0.9421, 0.6428, 19.3147, 67.2548, 139.0000, 129.7835, 0.0000
1228, 3560, 4470, False, 3471.0000, 0.9775, 0.6158, 66.4787, 229.8650, 98.0000, 84.1238, 0.0000
1229, 3624, 7053, False, 16369.0000, 0.8700, 0.8335, 144.3664, 607.3696, 55.0000, 40.7844, 0.0000
1230, 3609, 4910, False, 16547.0000, 0.9837, 0.7773, 145.1492, 520.1320, 51.0000, 32.9760, 0.0000
1231, 3554, 3752, True, 912.0000, 0.9744, 0.8800, 34.0763, 121.6396, 133.0000, 125.9105, 0.0000
1232, 3681, 7984, False, 90117.0000, 0.9689, 0.8777, 338.7337, 1316.0357, 37.0000, 7.5372, 0.0004
1233, 3552, 3783, True, 429.0000, 0.9387, 0.8833, 23.3713, 86.0833, 136.0000, 127.8622, 0.0000
1234, 3556, 3839, True, 482.0000, 0.9563, 0.8821, 24.7730, 89.0122, 136.0000, 127.3264, 0.0000
1235, 3600, 3281, True, 4267.0000, 0.9455, 0.9063, 73.7083, 288.5929, 137.0000, 124.7719, 0.0000
1236, 3573, 3407, True, 1695.0000, 0.9781, 0.7076, 46.4558, 158.4680, 144.0000, 137.3415, 0.0001
1237, 3563, 3720, True, 630.0000, 0.9783, 0.7731, 28.3221, 95.3553, 136.0000, 128.6460, 0.0000
1238, 3582, 6687, False, 3686.0000, 0.9341, 0.3604, 68.5066, 249.4386, 49.0000, 41.8949, 0.0000
1239, 3606, 1344, False, 2113.0000, 0.7838, 0.9903, 51.8686, 309.0193, 47.0000, 40.4485, 0.0000
1240, 3595, 11164, False, 5367.0000, 0.9726, 0.5081, 82.6648, 281.9066, 23.0000, 19.7942, 0.0000
1241, 3610, 9423, False, 6070.0000, 0.9490, 0.8284, 87.9123, 323.4630, 42.0000, 36.1931, 0.0000
1242, 3582, 3611, True, 649.0000, 0.9643, 0.9154, 28.7460, 107.6396, 132.0000, 125.4512, 0.0000
1243, 3725, 1465, False, 26908.0000, 0.7308, 0.9403, 185.0955, 950.6438, 41.0000, 23.1325, 0.0000
1244, 3735, 4331, False, 63842.0000, 0.9461, 0.8257, 285.1073, 1078.8154, 128.0000, 33.2676, 0.0008
1245, 3590, 3658, True, 446.0000, 0.9139, 0.9779, 23.8299, 113.7817, 132.0000, 125.2529, 0.0000
1246, 3689, 8287, False, 25494.0000, 0.9911, 0.7874, 180.1665, 626.2986, 48.0000, 26.8365, 0.0000
1247, 3610, 3331, True, 1463.0000, 0.9587, 0.9410, 43.1596, 175.2376, 136.0000, 130.5634, 0.0000
1248, 3614, 3779, True, 1526.0000, 0.8044, 0.9491, 44.0791, 215.5807, 134.0000, 126.9489, 0.0000
1249, 3745, 2116, False, 12344.0000, 0.7078, 0.9792, 125.3669, 858.7960, 29.0000, 18.8667, 0.0018
1250, 3609, 8685, False, 1325.0000, 0.9837, 0.7828, 41.0736, 139.8823, 62.0000, 48.9007, 0.0000
1251, 3615, 3652, True, 1239.0000, 0.9502, 0.9044, 39.7183, 149.4386, 126.0000, 119.9329, 0.0000
1252, 3610, 3697, True, 826.0000, 0.9752, 0.7993, 32.4299, 111.9828, 130.0000, 123.8011, 0.0000
1253, 3712, 6923, False, 7826.0000, 0.9406, 0.9836, 99.8217, 515.7645, 61.0000, 51.1524, 0.0000
1254, 3658, 11317, False, 7478.0000, 0.9561, 0.8885, 97.5771, 371.0782, 22.0000, 19.4335, 0.0000
1255, 3709, 6723, False, 15609.0000, 0.9190, 0.8743, 140.9752, 559.9310, 57.0000, 42.6962, 0.0000
1256, 3650, 8933, False, 5169.0000, 0.9764, 0.8447, 81.1257, 294.2498, 57.0000, 47.2591, 0.0000
1257, 3629, 3809, True, 1061.0000, 0.9381, 0.8605, 36.7547, 138.4680, 134.0000, 126.4699, 0.0000
1258, 3811, 4637, False, 64958.0000, 0.8648, 0.8332, 287.5884, 1385.5677, 96.0000, 26.8879, 0.0001
1259, 3738, 11061, False, 35619.0000, 0.8258, 0.8346, 212.9590, 1013.2590, 28.0000, 14.2444, 0.0505
1260, 3693, 8403, False, 9944.0000, 0.9705, 0.9363, 112.5215, 465.8894, 50.0000, 38.0119, 0.0000
1261, 3625, 3840, True, 416.0000, 0.9742, 0.8574, 23.0145, 80.4264, 137.0000, 127.8583, 0.0000
1262, 3763, 7489, False, 106534.0000, 0.9807, 0.7906, 368.2978, 1321.4600, 48.0000, 5.4830, 0.0000
1263, 3700, 6583, False, 6008.0000, 0.9239, 0.8455, 87.4621, 341.5635, 50.0000, 43.3771, 0.0000
1264, 3661, 3831, True, 701.0000, 0.9642, 0.6113, 29.8754, 101.2548, 132.0000, 124.3078, 0.0000
1265, 3728, 9432, False, 13991.0000, 0.8094, 0.8147, 133.4687, 587.2275, 38.0000, 28.7951, 0.0000
1266, 3702, 11471, False, 5176.0000, 0.9831, 0.8452, 81.1806, 291.7645, 22.0000, 19.5117, 0.0000
1267, 3709, 3907, True, 2235.0000, 0.8492, 0.9838, 53.3450, 282.9188, 128.0000, 118.4232, 0.0000
1268, 3812, 3458, False, 20655.0000, 0.6566, 0.9559, 162.1689, 1105.9525, 126.0000, 80.9083, 0.0000
1269, 3687, 3810, True, 808.0000, 0.9723, 0.7354, 32.0746, 108.0833, 131.0000, 123.4259, 0.0000
1270, 3723, 8167, False, 5807.0000, 0.9849, 0.5306, 85.9866, 291.7645, 47.0000, 35.0469, 0.0000
1271, 3716, 4921, False, 1035.0000, 0.9495, 0.7341, 36.3016, 126.5685, 59.0000, 47.3038, 0.0000
1272, 3958, 1412, False, 140035.0000, 0.8631, 0.9125, 422.2536, 1971.9739, 12.0000, 1.3813, 0.0020
1273, 3774, 9129, False, 9780.0000, 0.9515, 0.8328, 111.5898, 415.5046, 51.0000, 40.5511, 0.0000
1274, 3873, 5078, False, 91121.0000, 0.9654, 0.6644, 340.6154, 1299.4672, 62.0000, 11.1455, 0.0000
1275, 3797, 2773, False, 18692.0000, 0.9425, 0.7752, 154.2705, 570.7006, 44.0000, 30.0049, 0.0000
1276, 3772, 7201, False, 13018.0000, 0.8125, 0.9450, 128.7441, 631.1097, 61.0000, 47.7171, 0.0000
1277, 3765, 9337, False, 7055.0000, 0.9711, 0.7310, 94.7771, 328.9777, 41.0000, 34.4390, 0.0000
1278, 3734, 1553, False, 1182.0000, 0.9625, 0.9038, 38.7939, 147.7817, 40.0000, 33.7153, 0.0005
1279, 3751, 2182, False, 1751.0000, 0.9115, 0.8150, 47.2170, 183.4386, 29.0000, 20.4354, 0.0008
1280, 3766, 8874, False, 3219.0000, 0.8882, 0.9562, 64.0200, 277.1787, 60.0000, 49.6655, 0.0004
1281, 3731, 3856, True, 652.0000, 0.9790, 0.6971, 28.8124, 95.8406, 126.0000, 118.3794, 0.0000
1282, 3755, 8947, False, 3742.0000, 0.9471, 0.7650, 69.0251, 246.1076, 59.0000, 49.0741, 0.0000
1283, 3755, 3822, True, 3372.0000, 0.9729, 0.5692, 65.5238, 223.8650, 127.0000, 116.6880, 0.0000
1284, 3736, 3884, True, 536.0000, 0.9728, 0.6281, 26.1239, 87.7401, 127.0000, 118.3361, 0.0000
1285, 3774, 11431, False, 3618.0000, 0.9592, 0.8545, 67.8718, 255.6224, 23.0000, 20.3338, 0.0000
1286, 3786, 4506, False, 3382.0000, 0.9589, 0.8566, 65.6209, 251.2376, 110.0000, 95.8417, 0.0000
1287, 3912, 8607, False, 8381.0000, 0.7717, 0.9975, 103.3006, 856.6144, 67.0000, 53.1923, 0.0000
1288, 3869, 11699, False, 10749.0000, 0.8136, 0.9879, 116.9874, 658.9676, 16.0000, 13.5644, 0.0000
1289, 3749, 3705, True, 227.0000, 0.9660, 0.6406, 17.0007, 55.9411, 127.0000, 119.5459, 0.0000
1290, 3860, 10208, False, 13819.0000, 0.9339, 0.9472, 132.6458, 567.8305, 7.0000, 4.6183, 0.0563
1291, 3790, 3740, True, 2189.0000, 0.9034, 0.9650, 52.7932, 239.3625, 126.0000, 118.7079, 0.0000
1292, 3775, 8230, False, 719.0000, 0.9473, 0.9438, 30.2566, 124.8528, 51.0000, 38.7464, 0.0491
1293, 3788, 6595, False, 4785.0000, 0.9637, 0.7325, 78.0542, 275.7229, 55.0000, 47.1658, 0.0000
1294, 3849, 8411, False, 21477.0000, 0.9892, 0.6948, 165.3643, 566.4407, 53.0000, 32.9158, 0.0000
1295, 3886, 8003, False, 76390.0000, 0.8671, 0.9192, 311.8698, 1305.1829, 50.0000, 12.1126, 0.0000
1296, 3802, 9189, False, 3394.0000, 0.9841, 0.8079, 65.7372, 229.1371, 46.0000, 38.2879, 0.0000
1297, 3872, 11284, False, 16274.0000, 0.8511, 0.9318, 143.9469, 653.8305, 27.0000, 20.2022, 0.0000
1298, 3820, 3883, True, 7703.0000, 0.9544, 0.7643, 99.0342, 359.1615, 127.0000, 106.2873, 0.0000
1299, 4122, 7264, False, 197868.0000, 0.9425, 0.8906, 501.9296, 2156.2998, 85.0000, 1.5236, 0.2604
1300, 3793, 11271, False, 953.0000, 0.9835, 0.6525, 34.8339, 118.9117, 27.0000, 22.5292, 0.0023
1301, 3866, 2471, False, 17320.0000, 0.9716, 0.5294, 148.5009, 528.4996, 36.0000, 25.0360, 0.0000
1302, 3836, 6763, False, 7280.0000, 0.9464, 0.6350, 96.2766, 354.4335, 63.0000, 53.4164, 0.0000
1303, 3864, 8917, False, 8127.0000, 0.8888, 0.8834, 101.7232, 416.0904, 64.0000, 51.6033, 0.0000
1304, 3902, 8242, False, 10895.0000, 0.8060, 0.9261, 117.7792, 510.0143, 54.0000, 39.3590, 0.0000
1305, 3832, 8295, False, 737.0000, 0.9710, 0.7595, 30.6329, 103.1543, 54.0000, 42.2515, 0.0000
1306, 3843, 6598, False, 2971.0000, 0.9643, 0.8943, 61.5044, 230.7939, 59.0000, 50.6258, 0.1110
1307, 3862, 4488, False, 4627.0000, 0.9690, 0.7001, 76.7547, 275.5219, 123.0000, 106.7786, 0.0000
1308, 3896, 6700, False, 9718.0000, 0.9679, 0.8004, 111.2355, 403.1198, 62.0000, 52.9350, 0.0000
1309, 3871, 9322, False, 4051.0000, 0.9878, 0.5059, 71.8185, 237.4802, 37.0000, 31.6071, 0.0000
1310, 3895, 11390, False, 4593.0000, 0.9825, 0.8796, 76.4721, 278.7939, 26.0000, 22.5894, 0.0000
1311, 3862, 7713, False, 902.0000, 0.9606, 0.3468, 33.8890, 118.1249, 50.0000, 38.5795, 0.0000
1312, 4141, 8553, False, 32484.0000, 0.6875, 0.9779, 203.3714, 1324.8713, 67.0000, 34.8018, 0.0000
1313, 3879, 4765, False, 1502.0000, 0.9591, 0.6934, 43.7311, 152.7107, 93.0000, 80.9093, 0.0000
1314, 3929, 6593, False, 10264.0000, 0.9764, 0.7705, 114.3177, 409.6884, 61.0000, 49.9801, 0.0000
1315, 3883, 8519, False, 747.0000, 0.9842, 0.5040, 30.8401, 102.6690, 62.0000, 51.4019, 0.0000
1316, 3926, 3855, True, 3096.0000, 0.9117, 0.9641, 62.7849, 281.6051, 131.0000, 121.2443, 0.0000
1317, 3891, 3610, False, 221.0000, 0.9485, 0.6954, 16.7746, 55.6985, 125.0000, 117.7748, 0.0000
1318, 3918, 3930, True, 2823.0000, 0.9809, 0.5365, 59.9529, 201.2376, 129.0000, 118.9904, 0.0000
1319, 3968, 4495, False, 19659.0000, 0.9494, 0.6086, 158.2107, 614.9676, 144.0000, 92.8031, 0.0048
1320, 3945, 10800, False, 7878.0000, 0.8993, 0.7368, 100.1528, 387.4630, 25.0000, 21.0787, 0.0000
1321, 3914, 3597, False, 1610.0000, 0.9646, 0.5209, 45.2760, 155.6396, 125.0000, 118.6475, 0.0000
1322, 4091, 8204, False, 79647.0000, 0.8241, 0.9327, 318.4489, 1911.3637, 65.0000, 14.7681, 0.0060
1323, 3935, 7438, False, 11499.0000, 0.9273, 0.9339, 120.9999, 516.4163, 69.0000, 53.9686, 0.0000
1324, 4004, 12570, False, 8670.0000, 0.8845, 0.9554, 105.0666, 483.3625, 7.0000, 5.8194, 0.0000
1325, 3916, 4744, False, 600.0000, 0.9449, 0.7722, 27.6395, 99.4975, 107.0000, 94.9641, 0.0000
1326, 3917, 3996, True, 430.0000, 0.9840, 0.9266, 23.3986, 89.2965, 136.0000, 126.7312, 0.0000
1327, 3944, 9312, False, 3416.0000, 0.9768, 0.7138, 65.9499, 225.1371, 41.0000, 34.4706, 0.0000
1328, 3936, 3635, False, 1200.0000, 0.9693, 0.3906, 39.0882, 133.6396, 121.0000, 114.7723, 0.0000
1329, 4042, 11037, False, 24657.0000, 0.9683, 0.8623, 177.1843, 677.0681, 26.0000, 16.4212, 0.0000
1330, 3934, 4016, True, 212.0000, 0.9636, 0.5998, 16.4294, 53.1127, 139.0000, 129.1538, 0.0002
1331, 3940, 4037, True, 261.0000, 0.9739, 0.4921, 18.2295, 59.0122, 139.0000, 129.2339, 0.0000
1332, 4249, 5415, False, 207933.0000, 0.9823, 0.6580, 514.5372, 1797.5647, 64.0000, 0.7180, 0.0186
1333, 4182, 9670, False, 97999.0000, 0.9452, 0.9045, 353.2368, 1402.5799, 20.0000, 3.0613, 0.0604
1334, 3947, 8464, False, 357.0000, 0.8815, 0.8877, 21.3201, 85.4975, 65.0000, 52.6748, 0.0000
1335, 3963, 3591, False, 1566.0000, 0.9715, 0.8615, 44.6530, 160.1665, 118.0000, 112.5281, 0.0000
1336, 3963, 6463, False, 1936.0000, 0.9812, 0.3700, 49.6487, 164.2670, 56.0000, 47.8896, 0.3003
1337, 4012, 6674, False, 4565.0000, 0.9444, 0.9266, 76.2387, 315.6579, 64.0000, 56.9451, 0.0000
1338, 4192, 7761, False, 170638.0000, 0.9728, 0.6268, 466.1148, 1637.8347, 70.0000, 2.4566, 0.0254
1339, 4089, 1780, False, 15801.0000, 0.6579, 0.9805, 141.8396, 1031.1585, 19.0000, 12.6880, 0.0000
1340, 3989, 11367, False, 3587.0000, 0.9581, 0.6758, 67.5804, 236.8944, 26.0000, 22.4364, 0.0000
1341, 4022, 7570, False, 16438.0000, 0.9920, 0.7560, 144.6704, 496.7422, 69.0000, 47.9281, 0.0000
1342, 3991, 3648, False, 4024.0000, 0.9767, 0.7397, 71.5787, 250.8944, 116.0000, 106.7419, 0.0000
1343, 3976, 8462, False, 948.0000, 0.9733, 0.7489, 34.7424, 118.6690, 66.0000, 53.3216, 0.0000
1344, 3972, 4849, False, 453.0000, 0.9742, 0.3887, 24.0162, 77.8406, 103.0000, 92.6351, 0.0000
1345, 3991, 4023, True, 3632.0000, 0.9261, 0.7272, 68.0030, 254.8356, 141.0000, 128.8792, 0.0000
1346, 3996, 4715, False, 1167.0000, 0.9709, 0.9410, 38.5470, 154.5685, 127.0000, 116.2314, 0.0000
1347, 4255, 10763, False, 70626.0000, 0.7580, 0.9572, 299.8730, 1952.2439, 22.0000, 5.0154, 0.0653
1348, 3980, 7669, False, 819.0000, 0.9579, 0.6786, 32.2922, 116.4680, 61.0000, 48.5450, 0.1961
1349, 4010, 6723, False, 3176.0000, 0.9733, 0.8639, 63.5909, 245.1371, 67.0000, 59.4053, 0.0000
1350, 3991, 4098, True, 1187.0000, 0.9690, 0.7873, 38.8759, 137.6396, 147.0000, 138.0274, 0.0000
1351, 4039, 6911, False, 5991.0000, 0.9743, 0.8888, 87.3383, 328.7767, 78.0000, 69.5270, 0.0000
1352, 4003, 8100, False, 3512.0000, 0.8756, 0.9330, 66.8702, 286.0071, 57.0000, 45.1682, 0.0000
1353, 3992, 9209, False, 864.0000, 0.9829, 0.6968, 33.1674, 110.9117, 52.0000, 43.1010, 0.0436
1354, 3994, 3906, True, 454.0000, 0.9742, 0.7630, 24.0427, 81.0122, 128.0000, 119.3805, 0.0000
1355, 4032, 6613, False, 5803.0000, 0.9563, 0.5237, 85.9570, 308.2082, 60.0000, 53.1973, 0.0000
1356, 4054, 9059, False, 7966.0000, 0.9460, 0.4861, 100.7106, 372.2325, 56.0000, 45.1721, 0.0000
1357, 4014, 3119, False, 1117.0000, 0.9588, 0.7796, 37.7122, 130.7107, 72.0000, 63.8472, 0.0262
1358, 4061, 6492, False, 14188.0000, 0.9510, 0.7822, 134.4051, 502.0315, 59.0000, 46.6765, 0.0000
1359, 4060, 9237, False, 12938.0000, 0.9696, 0.4185, 128.3479, 448.2153, 46.0000, 34.5565, 0.0000
1360, 4054, 6863, False, 3039.0000, 0.9527, 0.9362, 62.2043, 257.7229, 77.0000, 68.8366, 0.0000
1361, 4203, 2601, False, 98333.0000, 0.9462, 0.7339, 353.8382, 1457.2905, 43.0000, 6.9172, 0.0060
1362, 4054, 3963, True, 2983.0000, 0.9331, 0.9260, 61.6285, 256.8356, 138.0000, 127.3014, 0.0000
1363, 4026, 4814, False, 737.0000, 0.9306, 0.8310, 30.6329, 114.0833, 120.0000, 109.7308, 0.0000
1364, 4021, 4062, True, 460.0000, 0.9725, 0.6946, 24.2010, 80.4264, 146.0000, 136.9578, 0.0000
1365, 4022, 4741, False, 417.0000, 0.9766, 0.6505, 23.0422, 75.1127, 130.0000, 119.2745, 0.0000
1366, 4063, 4094, True, 4214.0000, 0.9650, 0.6844, 73.2491, 258.7351, 158.0000, 143.2339, 0.0000
1367, 4049, 4693, False, 2263.0000, 0.9056, 0.9042, 53.6781, 219.1371, 144.0000, 132.1138, 0.0000
1368, 4040, 8413, False, 801.0000, 0.9260, 0.9249, 31.9353, 124.6102, 67.0000, 53.8451, 0.0000
1369, 4037, 4567, False, 370.0000, 0.9763, 0.6866, 21.7048, 70.7696, 158.0000, 146.1564, 0.0000
1370, 4076, 8016, False, 4493.0000, 0.9731, 0.6459, 75.6351, 258.5513, 56.0000, 43.9937, 0.0000
1371, 4067, 2807, False, 1678.0000, 0.9842, 0.6911, 46.2222, 154.5097, 50.0000, 41.2005, 0.0005
1372, 4069, 4804, False, 1627.0000, 0.9509, 0.8562, 45.5144, 166.8112, 130.0000, 120.1151, 0.0000
1373, 4114, 5089, False, 8834.0000, 0.9726, 0.8692, 106.0556, 400.7767, 91.0000, 72.5288, 0.0000
1374, 4088, 6758, False, 5451.0000, 0.9501, 0.5780, 83.3092, 292.2498, 73.0000, 65.4765, 0.0000
1375, 4105, 7074, False, 3616.0000, 0.8315, 0.7945, 67.8530, 310.3919, 91.0000, 81.8532, 0.0000
1376, 4098, 8733, False, 6629.0000, 0.9467, 0.8450, 91.8711, 346.2325, 68.0000, 55.7852, 0.0000
1377, 4098, 6640, False, 4902.0000, 0.8952, 0.7956, 79.0027, 309.4630, 66.0000, 59.0984, 0.0000
1378, 4099, 4742, False, 2717.0000, 0.9851, 0.8019, 58.8166, 204.7523, 150.0000, 137.7914, 0.0000
1379, 4163, 6847, False, 10379.0000, 0.9460, 0.9132, 114.9563, 468.0315, 82.0000, 69.0523, 0.0000
1380, 4131, 3104, False, 6720.0000, 0.9881, 0.6757, 92.4996, 311.9066, 61.0000, 50.7496, 0.0000
1381, 4102, 4170, True, 1594.0000, 0.8821, 0.8882, 45.0505, 176.6102, 177.0000, 167.6259, 0.0000
1382, 4108, 4705, False, 956.0000, 0.9745, 0.8282, 34.8886, 121.6396, 155.0000, 144.9837, 0.0000
1383, 4129, 6954, False, 4131.0000, 0.9529, 0.7881, 72.5242, 271.1787, 86.0000, 77.5303, 0.0000
1384, 4223, 8903, False, 54619.0000, 0.8790, 0.9151, 263.7102, 1273.9108, 62.0000, 20.6410, 0.0000
1385, 4161, 7501, False, 8412.0000, 0.9794, 0.9059, 103.4915, 402.8356, 72.0000, 59.0784, 0.0000
1386, 4121, 4789, False, 1794.0000, 0.9718, 0.6907, 47.7932, 166.7523, 146.0000, 135.5077, 0.0000
1387, 4170, 7043, False, 3952.0000, 0.9376, 0.9794, 70.9355, 346.9605, 89.0000, 79.9253, 0.0000
1388, 4135, 4665, False, 1748.0000, 0.9258, 0.7435, 47.1765, 172.0660, 169.0000, 159.2646, 0.0000
1389, 4114, 6893, False, 382.0000, 0.9646, 0.6416, 22.0540, 76.5269, 81.0000, 68.9509, 0.0000
1390, 4343, 5006, False, 83063.0000, 0.9598, 0.8295, 325.2062, 1215.1413, 176.0000, 26.7145, 0.0495
1391, 4135, 8801, False, 3756.0000, 0.9733, 0.8953, 69.1541, 261.0366, 69.0000, 58.7169, 0.0002
1392, 4167, 6510, False, 11945.0000, 0.8478, 0.7533, 123.3242, 640.3402, 59.0000, 48.4559, 0.0000
1393, 4118, 8341, False, 254.0000, 0.9338, 0.8579, 17.9834, 66.0416, 65.0000, 52.3623, 0.0011
1394, 4145, 8298, False, 2610.0000, 0.9823, 0.6706, 57.6468, 195.4802, 70.0000, 58.0934, 0.0000
1395, 4155, 4212, True, 6027.0000, 0.9110, 0.7063, 87.6003, 372.9605, 180.0000, 157.6421, 0.0004
